CLAVE ENTIDAD,NOMBRE ENTIDAD,CLAVE DISTRITO,NOMBRE DISTRITO,CLAVE MUNICIPIO,MUNICIPIO,SECCION,LISTA HOMBRES,LISTA MUJERES,LISTA NO BINARIO,LISTA NOMINAL,LISTA_18_HOMBRES,LISTA_18_MUJERES,LISTA_18_NOBINARIO,LISTA_19_HOMBRES,LISTA_19_MUJERES,LISTA_19_NOBINARIO,LISTA_20_24_HOMBRES,LISTA_20_24_MUJERES,LISTA_20_24_NOBINARIO,LISTA_25_29_HOMBRES,LISTA_25_29_MUJERES,LISTA_25_29_NOBINARIO,LISTA_30_34_HOMBRES,LISTA_30_34_MUJERES,LISTA_30_34_NOBINARIO,LISTA_35_39_HOMBRES,LISTA_35_39_MUJERES,LISTA_35_39_NOBINARIO,LISTA_40_44_HOMBRES,LISTA_40_44_MUJERES,LISTA_40_44_NOBINARIO,LISTA_45_49_HOMBRES,LISTA_45_49_MUJERES,LISTA_45_49_NOBINARIO,LISTA_50_54_HOMBRES,LISTA_50_54_MUJERES,LISTA_50_54_NOBINARIO,LISTA_55_59_HOMBRES,LISTA_55_59_MUJERES,LISTA_55_59_NOBINARIO,LISTA_60_64_HOMBRES,LISTA_60_64_MUJERES,LISTA_60_64_NOBINARIO,LISTA_65_Y_MAS_HOMBRES,LISTA_65_Y_MAS_MUJERES,LISTA_65_Y_MAS_NOBINARIO
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,50.0,1055,1039,0,2094,8.0,11.0,0.0,24.0,14.0,0.0,112.0,129.0,0.0,143.0,153.0,0.0,168.0,163.0,0.0,134.0,94.0,0.0,80.0,63.0,0.0,62.0,49.0,0.0,74.0,102.0,0.0,116.0,122.0,0.0,64.0,61.0,0.0,70.0,78.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,51.0,581,589,0,1170,5.0,9.0,0.0,5.0,13.0,0.0,63.0,69.0,0.0,88.0,79.0,0.0,117.0,75.0,0.0,68.0,62.0,0.0,35.0,45.0,0.0,32.0,34.0,0.0,45.0,55.0,0.0,55.0,60.0,0.0,30.0,42.0,0.0,38.0,46.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,70.0,499,549,0,1048,4.0,9.0,0.0,6.0,12.0,0.0,45.0,44.0,0.0,60.0,75.0,0.0,81.0,85.0,0.0,54.0,57.0,0.0,36.0,40.0,0.0,31.0,26.0,0.0,49.0,54.0,0.0,51.0,62.0,0.0,38.0,40.0,0.0,44.0,45.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,144.0,416,386,0,802,3.0,1.0,0.0,1.0,1.0,0.0,18.0,12.0,0.0,45.0,36.0,0.0,55.0,68.0,0.0,66.0,58.0,0.0,51.0,38.0,0.0,33.0,28.0,0.0,34.0,29.0,0.0,17.0,20.0,0.0,23.0,24.0,0.0,70.0,71.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,145.0,358,317,0,675,2.0,1.0,0.0,2.0,2.0,0.0,12.0,20.0,0.0,30.0,32.0,0.0,65.0,65.0,0.0,66.0,47.0,0.0,42.0,38.0,0.0,32.0,21.0,0.0,30.0,19.0,0.0,19.0,18.0,0.0,15.0,14.0,0.0,43.0,40.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,146.0,2788,3178,0,5966,33.0,22.0,0.0,37.0,26.0,0.0,225.0,216.0,0.0,309.0,363.0,0.0,355.0,346.0,0.0,303.0,289.0,0.0,257.0,289.0,0.0,237.0,305.0,0.0,225.0,288.0,0.0,230.0,296.0,0.0,197.0,269.0,0.0,380.0,469.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,147.0,3796,4134,0,7930,51.0,37.0,0.0,52.0,39.0,0.0,321.0,294.0,0.0,494.0,478.0,0.0,525.0,504.0,0.0,418.0,430.0,0.0,332.0,356.0,0.0,261.0,317.0,0.0,320.0,360.0,0.0,337.0,400.0,0.0,288.0,354.0,0.0,397.0,565.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,148.0,556,551,0,1107,8.0,5.0,0.0,6.0,9.0,0.0,46.0,43.0,0.0,63.0,69.0,0.0,91.0,83.0,0.0,77.0,76.0,0.0,57.0,45.0,0.0,38.0,34.0,0.0,25.0,31.0,0.0,42.0,56.0,0.0,45.0,40.0,0.0,58.0,60.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,149.0,1131,1038,0,2169,14.0,16.0,0.0,17.0,19.0,0.0,152.0,118.0,0.0,174.0,148.0,0.0,163.0,148.0,0.0,105.0,96.0,0.0,92.0,85.0,0.0,118.0,146.0,0.0,146.0,109.0,0.0,84.0,64.0,0.0,28.0,29.0,0.0,38.0,60.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,151.0,2444,2550,0,4994,26.0,35.0,0.0,44.0,44.0,0.0,265.0,233.0,0.0,256.0,260.0,0.0,354.0,318.0,0.0,275.0,254.0,0.0,212.0,234.0,0.0,213.0,222.0,0.0,255.0,238.0,0.0,198.0,253.0,0.0,173.0,181.0,0.0,173.0,278.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,152.0,796,788,0,1584,13.0,8.0,0.0,14.0,11.0,0.0,82.0,75.0,0.0,107.0,80.0,0.0,140.0,120.0,0.0,92.0,104.0,0.0,63.0,56.0,0.0,38.0,56.0,0.0,50.0,61.0,0.0,75.0,91.0,0.0,53.0,50.0,0.0,69.0,76.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,153.0,727,706,0,1433,8.0,8.0,0.0,8.0,16.0,0.0,62.0,70.0,0.0,118.0,72.0,0.0,106.0,108.0,0.0,87.0,87.0,0.0,66.0,51.0,0.0,37.0,41.0,0.0,47.0,65.0,0.0,68.0,75.0,0.0,60.0,49.0,0.0,60.0,64.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,155.0,630,590,0,1220,6.0,6.0,0.0,14.0,10.0,0.0,64.0,47.0,0.0,68.0,63.0,0.0,92.0,87.0,0.0,89.0,71.0,0.0,56.0,50.0,0.0,52.0,41.0,0.0,54.0,48.0,0.0,41.0,64.0,0.0,47.0,45.0,0.0,47.0,58.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,156.0,696,719,0,1415,9.0,11.0,0.0,6.0,11.0,0.0,47.0,62.0,0.0,90.0,98.0,0.0,124.0,102.0,0.0,112.0,105.0,0.0,70.0,59.0,0.0,50.0,57.0,0.0,43.0,55.0,0.0,48.0,64.0,0.0,48.0,44.0,0.0,49.0,51.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,157.0,619,658,0,1277,13.0,9.0,0.0,9.0,14.0,0.0,64.0,49.0,0.0,62.0,79.0,0.0,110.0,96.0,0.0,82.0,90.0,0.0,59.0,67.0,0.0,41.0,37.0,0.0,50.0,43.0,0.0,46.0,61.0,0.0,37.0,51.0,0.0,46.0,62.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,158.0,579,588,0,1167,12.0,8.0,0.0,2.0,14.0,0.0,55.0,50.0,0.0,82.0,88.0,0.0,73.0,72.0,0.0,77.0,68.0,0.0,60.0,50.0,0.0,43.0,45.0,0.0,36.0,45.0,0.0,41.0,45.0,0.0,40.0,40.0,0.0,58.0,63.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,159.0,724,666,0,1390,13.0,9.0,0.0,7.0,9.0,0.0,81.0,66.0,0.0,93.0,68.0,0.0,104.0,103.0,0.0,96.0,87.0,0.0,70.0,65.0,0.0,56.0,52.0,0.0,41.0,31.0,0.0,44.0,64.0,0.0,49.0,39.0,0.0,70.0,73.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,161.0,1467,1612,0,3079,7.0,10.0,0.0,15.0,8.0,0.0,89.0,106.0,0.0,165.0,177.0,0.0,211.0,198.0,0.0,163.0,188.0,0.0,165.0,157.0,0.0,139.0,123.0,0.0,119.0,111.0,0.0,106.0,144.0,0.0,104.0,133.0,0.0,184.0,257.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,162.0,277,280,0,557,2.0,1.0,0.0,1.0,3.0,0.0,16.0,13.0,0.0,20.0,30.0,0.0,45.0,50.0,0.0,37.0,47.0,0.0,40.0,29.0,0.0,26.0,11.0,0.0,16.0,16.0,0.0,24.0,25.0,0.0,14.0,15.0,0.0,36.0,40.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,163.0,1017,980,0,1997,9.0,6.0,0.0,6.0,18.0,0.0,94.0,81.0,0.0,153.0,114.0,0.0,163.0,130.0,0.0,146.0,122.0,0.0,92.0,89.0,0.0,72.0,81.0,0.0,69.0,80.0,0.0,70.0,91.0,0.0,62.0,73.0,0.0,81.0,95.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,164.0,2594,2746,0,5340,27.0,40.0,0.0,40.0,45.0,0.0,292.0,268.0,0.0,391.0,334.0,0.0,372.0,364.0,0.0,268.0,273.0,0.0,200.0,196.0,0.0,197.0,225.0,0.0,239.0,306.0,0.0,243.0,294.0,0.0,154.0,181.0,0.0,171.0,220.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,165.0,564,602,0,1166,4.0,14.0,0.0,10.0,8.0,0.0,49.0,55.0,0.0,80.0,81.0,0.0,102.0,75.0,0.0,78.0,82.0,0.0,65.0,49.0,0.0,31.0,40.0,0.0,25.0,44.0,0.0,51.0,59.0,0.0,36.0,45.0,0.0,33.0,50.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,167.0,735,697,0,1432,15.0,11.0,0.0,15.0,11.0,0.0,56.0,70.0,0.0,90.0,85.0,0.0,116.0,107.0,0.0,114.0,81.0,0.0,71.0,64.0,0.0,51.0,50.0,0.0,51.0,37.0,0.0,46.0,62.0,0.0,57.0,54.0,0.0,53.0,65.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,168.0,5997,6354,0,12351,70.0,78.0,0.0,104.0,121.0,0.0,580.0,546.0,0.0,687.0,657.0,0.0,716.0,697.0,0.0,667.0,709.0,0.0,651.0,681.0,0.0,660.0,660.0,0.0,606.0,645.0,0.0,454.0,534.0,0.0,349.0,384.0,0.0,453.0,642.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,169.0,1500,1577,0,3077,8.0,20.0,0.0,20.0,27.0,0.0,110.0,144.0,0.0,150.0,147.0,0.0,162.0,160.0,0.0,143.0,171.0,0.0,135.0,171.0,0.0,150.0,136.0,0.0,143.0,150.0,0.0,145.0,157.0,0.0,135.0,110.0,0.0,199.0,184.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,170.0,1373,1325,0,2698,10.0,9.0,0.0,7.0,15.0,0.0,87.0,74.0,0.0,113.0,117.0,0.0,150.0,139.0,0.0,159.0,159.0,0.0,114.0,113.0,0.0,125.0,121.0,0.0,131.0,126.0,0.0,123.0,150.0,0.0,108.0,108.0,0.0,246.0,194.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,172.0,645,742,0,1387,11.0,9.0,0.0,15.0,15.0,0.0,84.0,87.0,0.0,69.0,89.0,0.0,48.0,71.0,0.0,56.0,77.0,0.0,58.0,77.0,0.0,61.0,87.0,0.0,49.0,53.0,0.0,42.0,58.0,0.0,47.0,41.0,0.0,105.0,78.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,173.0,2096,1917,0,4013,33.0,26.0,0.0,60.0,54.0,0.0,250.0,252.0,0.0,367.0,310.0,0.0,310.0,262.0,0.0,251.0,217.0,0.0,202.0,176.0,0.0,180.0,202.0,0.0,158.0,150.0,0.0,112.0,101.0,0.0,70.0,70.0,0.0,103.0,97.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,180.0,10,7,0,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,579.0,657,635,0,1292,22.0,17.0,0.0,18.0,20.0,0.0,105.0,112.0,0.0,92.0,83.0,0.0,81.0,62.0,0.0,62.0,59.0,0.0,64.0,69.0,0.0,69.0,81.0,0.0,57.0,52.0,0.0,41.0,33.0,0.0,15.0,11.0,0.0,31.0,36.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,580.0,301,270,0,571,8.0,0.0,0.0,15.0,4.0,0.0,50.0,40.0,0.0,34.0,30.0,0.0,20.0,19.0,0.0,15.0,24.0,0.0,54.0,40.0,0.0,42.0,45.0,0.0,28.0,27.0,0.0,14.0,13.0,0.0,11.0,11.0,0.0,10.0,17.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,581.0,186,158,0,344,3.0,5.0,0.0,6.0,4.0,0.0,35.0,24.0,0.0,15.0,15.0,0.0,9.0,9.0,0.0,20.0,14.0,0.0,30.0,32.0,0.0,29.0,27.0,0.0,16.0,12.0,0.0,11.0,9.0,0.0,5.0,4.0,0.0,7.0,3.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,582.0,193,191,0,384,3.0,6.0,0.0,6.0,4.0,0.0,26.0,22.0,0.0,22.0,22.0,0.0,18.0,18.0,0.0,15.0,18.0,0.0,39.0,38.0,0.0,21.0,36.0,0.0,14.0,10.0,0.0,13.0,4.0,0.0,8.0,4.0,0.0,8.0,9.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,583.0,137,142,0,279,2.0,4.0,0.0,5.0,2.0,0.0,21.0,16.0,0.0,15.0,16.0,0.0,15.0,21.0,0.0,10.0,8.0,0.0,15.0,15.0,0.0,23.0,17.0,0.0,9.0,14.0,0.0,8.0,10.0,0.0,5.0,10.0,0.0,9.0,9.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,584.0,87,78,0,165,2.0,0.0,0.0,1.0,3.0,0.0,12.0,7.0,0.0,12.0,12.0,0.0,11.0,4.0,0.0,9.0,10.0,0.0,12.0,13.0,0.0,9.0,10.0,0.0,6.0,4.0,0.0,4.0,4.0,0.0,7.0,7.0,0.0,2.0,4.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,585.0,794,736,0,1530,17.0,21.0,0.0,33.0,22.0,0.0,133.0,134.0,0.0,133.0,82.0,0.0,76.0,69.0,0.0,53.0,58.0,0.0,73.0,97.0,0.0,118.0,111.0,0.0,79.0,70.0,0.0,44.0,27.0,0.0,21.0,18.0,0.0,14.0,27.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,586.0,142,129,0,271,4.0,5.0,0.0,4.0,3.0,0.0,15.0,17.0,0.0,13.0,10.0,0.0,13.0,5.0,0.0,10.0,10.0,0.0,17.0,24.0,0.0,31.0,30.0,0.0,19.0,14.0,0.0,7.0,3.0,0.0,4.0,3.0,0.0,5.0,5.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,587.0,162,141,0,303,5.0,3.0,0.0,3.0,1.0,0.0,24.0,17.0,0.0,14.0,16.0,0.0,18.0,12.0,0.0,12.0,14.0,0.0,25.0,27.0,0.0,23.0,24.0,0.0,20.0,12.0,0.0,8.0,3.0,0.0,5.0,6.0,0.0,5.0,6.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,588.0,130,138,0,268,4.0,3.0,0.0,5.0,2.0,0.0,24.0,20.0,0.0,16.0,14.0,0.0,9.0,10.0,0.0,5.0,15.0,0.0,21.0,23.0,0.0,21.0,22.0,0.0,8.0,8.0,0.0,9.0,9.0,0.0,3.0,5.0,0.0,5.0,7.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,589.0,232,232,0,464,7.0,8.0,0.0,3.0,4.0,0.0,26.0,26.0,0.0,33.0,26.0,0.0,14.0,21.0,0.0,27.0,17.0,0.0,28.0,34.0,0.0,34.0,36.0,0.0,31.0,19.0,0.0,10.0,16.0,0.0,8.0,11.0,0.0,11.0,14.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,590.0,176,193,0,369,3.0,3.0,0.0,6.0,3.0,0.0,27.0,28.0,0.0,18.0,21.0,0.0,23.0,12.0,0.0,11.0,17.0,0.0,21.0,36.0,0.0,38.0,36.0,0.0,11.0,17.0,0.0,11.0,8.0,0.0,2.0,3.0,0.0,5.0,9.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,591.0,5342,4954,0,10296,100.0,89.0,0.0,134.0,145.0,0.0,713.0,616.0,0.0,677.0,635.0,0.0,822.0,780.0,0.0,819.0,753.0,0.0,718.0,610.0,0.0,521.0,507.0,0.0,361.0,325.0,0.0,221.0,213.0,0.0,118.0,118.0,0.0,138.0,163.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,592.0,845,809,0,1654,28.0,25.0,0.0,30.0,22.0,0.0,131.0,128.0,0.0,115.0,99.0,0.0,97.0,84.0,0.0,62.0,77.0,0.0,101.0,122.0,0.0,115.0,87.0,0.0,69.0,61.0,0.0,34.0,36.0,0.0,28.0,25.0,0.0,35.0,43.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,593.0,232,231,0,463,6.0,7.0,0.0,2.0,2.0,0.0,25.0,31.0,0.0,31.0,28.0,0.0,18.0,15.0,0.0,32.0,27.0,0.0,39.0,38.0,0.0,27.0,31.0,0.0,21.0,23.0,0.0,16.0,13.0,0.0,8.0,8.0,0.0,7.0,8.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,594.0,372,387,0,759,5.0,6.0,0.0,7.0,12.0,0.0,54.0,66.0,0.0,58.0,44.0,0.0,37.0,35.0,0.0,24.0,29.0,0.0,28.0,31.0,0.0,53.0,56.0,0.0,48.0,49.0,0.0,26.0,24.0,0.0,16.0,17.0,0.0,16.0,18.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,595.0,433,413,0,846,4.0,5.0,0.0,11.0,12.0,0.0,64.0,59.0,0.0,50.0,51.0,0.0,54.0,37.0,0.0,43.0,27.0,0.0,34.0,40.0,0.0,46.0,55.0,0.0,46.0,43.0,0.0,31.0,22.0,0.0,17.0,27.0,0.0,33.0,35.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,596.0,299,320,0,619,6.0,5.0,0.0,11.0,7.0,0.0,54.0,37.0,0.0,31.0,44.0,0.0,30.0,34.0,0.0,23.0,20.0,0.0,33.0,39.0,0.0,26.0,43.0,0.0,33.0,35.0,0.0,19.0,18.0,0.0,13.0,15.0,0.0,20.0,23.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,597.0,202,231,0,433,4.0,5.0,0.0,2.0,4.0,0.0,31.0,30.0,0.0,32.0,31.0,0.0,26.0,30.0,0.0,23.0,24.0,0.0,21.0,30.0,0.0,22.0,25.0,0.0,13.0,22.0,0.0,16.0,10.0,0.0,7.0,7.0,0.0,5.0,13.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,598.0,492,458,0,950,14.0,10.0,0.0,9.0,8.0,0.0,65.0,54.0,0.0,75.0,57.0,0.0,59.0,44.0,0.0,42.0,38.0,0.0,41.0,77.0,0.0,64.0,58.0,0.0,51.0,49.0,0.0,26.0,25.0,0.0,24.0,15.0,0.0,22.0,23.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,599.0,385,420,0,805,9.0,12.0,0.0,6.0,7.0,0.0,61.0,71.0,0.0,70.0,64.0,0.0,45.0,43.0,0.0,28.0,32.0,0.0,20.0,30.0,0.0,46.0,65.0,0.0,44.0,42.0,0.0,27.0,25.0,0.0,16.0,12.0,0.0,13.0,17.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,600.0,123,114,0,237,1.0,1.0,0.0,3.0,5.0,0.0,24.0,15.0,0.0,13.0,14.0,0.0,10.0,9.0,0.0,8.0,15.0,0.0,9.0,14.0,0.0,18.0,15.0,0.0,10.0,10.0,0.0,11.0,5.0,0.0,10.0,5.0,0.0,6.0,6.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,601.0,285,307,0,592,5.0,2.0,0.0,5.0,3.0,0.0,32.0,31.0,0.0,45.0,38.0,0.0,28.0,46.0,0.0,35.0,26.0,0.0,24.0,27.0,0.0,18.0,19.0,0.0,26.0,45.0,0.0,38.0,30.0,0.0,16.0,20.0,0.0,13.0,20.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,602.0,217,226,0,443,3.0,2.0,0.0,7.0,4.0,0.0,17.0,25.0,0.0,36.0,36.0,0.0,38.0,31.0,0.0,28.0,25.0,0.0,14.0,9.0,0.0,10.0,20.0,0.0,21.0,25.0,0.0,20.0,27.0,0.0,13.0,13.0,0.0,10.0,9.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,603.0,147,113,0,260,1.0,5.0,0.0,1.0,0.0,0.0,17.0,17.0,0.0,20.0,16.0,0.0,23.0,12.0,0.0,20.0,10.0,0.0,25.0,12.0,0.0,13.0,10.0,0.0,14.0,16.0,0.0,5.0,6.0,0.0,6.0,5.0,0.0,2.0,4.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,604.0,403,373,0,776,2.0,2.0,0.0,6.0,3.0,0.0,47.0,39.0,0.0,51.0,43.0,0.0,54.0,49.0,0.0,54.0,41.0,0.0,28.0,33.0,0.0,30.0,27.0,0.0,28.0,29.0,0.0,42.0,45.0,0.0,21.0,19.0,0.0,40.0,43.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,605.0,294,304,0,598,1.0,1.0,0.0,5.0,4.0,0.0,29.0,42.0,0.0,46.0,51.0,0.0,54.0,27.0,0.0,29.0,21.0,0.0,17.0,26.0,0.0,24.0,34.0,0.0,37.0,39.0,0.0,18.0,23.0,0.0,19.0,11.0,0.0,15.0,25.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,606.0,383,406,0,789,8.0,5.0,0.0,7.0,2.0,0.0,45.0,48.0,0.0,49.0,50.0,0.0,50.0,55.0,0.0,40.0,39.0,0.0,25.0,25.0,0.0,35.0,47.0,0.0,48.0,49.0,0.0,28.0,30.0,0.0,24.0,26.0,0.0,24.0,30.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,607.0,362,361,0,723,4.0,4.0,0.0,8.0,8.0,0.0,49.0,39.0,0.0,49.0,46.0,0.0,47.0,42.0,0.0,23.0,28.0,0.0,27.0,24.0,0.0,39.0,39.0,0.0,38.0,61.0,0.0,33.0,21.0,0.0,15.0,15.0,0.0,30.0,34.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,608.0,316,318,0,634,7.0,3.0,0.0,6.0,7.0,0.0,40.0,32.0,0.0,56.0,39.0,0.0,31.0,43.0,0.0,30.0,20.0,0.0,14.0,25.0,0.0,35.0,46.0,0.0,36.0,34.0,0.0,28.0,22.0,0.0,10.0,19.0,0.0,23.0,28.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,609.0,341,354,0,695,4.0,1.0,0.0,13.0,5.0,0.0,43.0,31.0,0.0,49.0,57.0,0.0,54.0,55.0,0.0,23.0,30.0,0.0,32.0,26.0,0.0,26.0,44.0,0.0,46.0,48.0,0.0,19.0,21.0,0.0,15.0,16.0,0.0,17.0,20.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,610.0,311,337,0,648,11.0,7.0,0.0,2.0,8.0,0.0,37.0,27.0,0.0,43.0,42.0,0.0,35.0,49.0,0.0,29.0,30.0,0.0,36.0,24.0,0.0,20.0,22.0,0.0,30.0,28.0,0.0,25.0,46.0,0.0,20.0,19.0,0.0,23.0,35.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,611.0,377,417,0,794,4.0,6.0,0.0,6.0,6.0,0.0,46.0,27.0,0.0,50.0,52.0,0.0,59.0,60.0,0.0,41.0,40.0,0.0,34.0,29.0,0.0,20.0,33.0,0.0,27.0,45.0,0.0,35.0,44.0,0.0,40.0,29.0,0.0,15.0,46.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,612.0,444,491,0,935,8.0,5.0,0.0,10.0,3.0,0.0,52.0,57.0,0.0,73.0,77.0,0.0,49.0,72.0,0.0,31.0,32.0,0.0,30.0,32.0,0.0,31.0,37.0,0.0,57.0,61.0,0.0,42.0,53.0,0.0,35.0,28.0,0.0,26.0,34.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,613.0,400,377,0,777,6.0,4.0,0.0,11.0,2.0,0.0,44.0,55.0,0.0,47.0,46.0,0.0,57.0,41.0,0.0,43.0,46.0,0.0,33.0,42.0,0.0,44.0,48.0,0.0,62.0,30.0,0.0,25.0,25.0,0.0,10.0,12.0,0.0,18.0,26.0,0.0
23,QUINTANA ROO,4.0,BENITO JUAREZ                                     ,1.0,BENITO JUAREZ,614.0,329,333,0,662,6.0,2.0,0.0,7.0,5.0,0.0,37.0,37.0,0.0,44.0,40.0,0.0,35.0,37.0,0.0,32.0,23.0,0.0,19.0,26.0,0.0,26.0,27.0,0.0,43.0,57.0,0.0,32.0,33.0,0.0,30.0,27.0,0.0,18.0,19.0,0.0
