CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PAN_NVA_ALIANZA,PRI_PVEM,PRD_PT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,137,2,89.0,59.0,36.0,33.0,5.0,60.0,8.0,56.0,15.0,14.0,,7.0,0.0,1.0,31.0,414.0,626
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,138,1,47.0,31.0,14.0,28.0,3.0,28.0,8.0,26.0,6.0,13.0,,4.0,0.0,0.0,13.0,221.0,625
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,139,1,19.0,40.0,60.0,47.0,7.0,37.0,7.0,25.0,10.0,9.0,,12.0,0.0,0.0,15.0,288.0,747
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,140,1,35.0,28.0,24.0,9.0,2.0,30.0,1.0,36.0,16.0,7.0,,0.0,0.0,1.0,15.0,204.0,595
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,141,1,22.0,36.0,17.0,13.0,5.0,33.0,7.0,21.0,10.0,6.0,,3.0,0.0,2.0,16.0,191.0,619
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,142,1,43.0,38.0,28.0,14.0,3.0,46.0,3.0,35.0,11.0,4.0,,6.0,0.0,2.0,11.0,244.0,698
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,143,1,34.0,33.0,25.0,26.0,3.0,31.0,8.0,30.0,7.0,11.0,,4.0,0.0,2.0,9.0,223.0,650
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,144,2,55.0,30.0,15.0,16.0,2.0,38.0,6.0,20.0,5.0,9.0,,1.0,0.0,2.0,18.0,217.0,788
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,145,2,59.0,37.0,20.0,14.0,3.0,63.0,4.0,20.0,11.0,7.0,,4.0,0.0,0.0,17.0,259.0,626
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,146,7,563.0,196.0,170.0,68.0,14.0,301.0,20.0,80.0,65.0,61.0,,6.0,0.0,5.0,154.0,1703.0,5039
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,147,10,570.0,321.0,231.0,139.0,43.0,460.0,69.0,247.0,109.0,106.0,,24.0,0.0,9.0,209.0,2537.0,7248
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,148,2,42.0,66.0,12.0,87.0,14.0,45.0,11.0,70.0,14.0,10.0,,17.0,0.0,0.0,23.0,411.0,1208
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,149,3,57.0,100.0,47.0,67.0,16.0,94.0,22.0,85.0,26.0,22.0,,8.0,0.0,0.0,44.0,588.0,1966
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,151,7,201.0,209.0,105.0,225.0,23.0,232.0,49.0,219.0,78.0,78.0,,38.0,0.0,4.0,119.0,1580.0,4639
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,152,3,59.0,80.0,57.0,118.0,25.0,47.0,18.0,95.0,9.0,22.0,,11.0,0.0,0.0,29.0,570.0,1511
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,153,2,36.0,110.0,82.0,93.0,13.0,55.0,14.0,101.0,28.0,17.0,,19.0,0.0,0.0,49.0,617.0,1428
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,155,2,29.0,94.0,50.0,109.0,11.0,43.0,14.0,62.0,19.0,15.0,,77.0,0.0,0.0,29.0,552.0,1216
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,156,2,45.0,71.0,31.0,68.0,10.0,81.0,13.0,68.0,15.0,15.0,,18.0,0.0,1.0,23.0,459.0,1316
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,157,2,35.0,70.0,32.0,57.0,4.0,53.0,16.0,100.0,13.0,19.0,,18.0,0.0,6.0,44.0,467.0,1260
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,158,2,42.0,62.0,27.0,102.0,13.0,40.0,22.0,61.0,10.0,6.0,,20.0,0.0,1.0,36.0,442.0,1147
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,159,2,28.0,88.0,33.0,133.0,14.0,37.0,16.0,50.0,16.0,8.0,,20.0,0.0,0.0,17.0,460.0,1324
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,161,4,283.0,103.0,95.0,34.0,13.0,158.0,17.0,73.0,43.0,33.0,,10.0,0.0,3.0,70.0,935.0,2757
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,162,1,40.0,22.0,19.0,5.0,0.0,23.0,6.0,10.0,8.0,5.0,,1.0,0.0,1.0,8.0,148.0,478
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,163,3,55.0,121.0,42.0,189.0,13.0,75.0,42.0,104.0,14.0,30.0,,29.0,0.0,1.0,44.0,759.0,2137
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,164,7,190.0,262.0,134.0,339.0,43.0,232.0,54.0,220.0,81.0,88.0,,54.0,0.0,6.0,118.0,1821.0,4761
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,165,2,18.0,73.0,28.0,121.0,17.0,52.0,9.0,41.0,13.0,3.0,,21.0,0.0,0.0,22.0,418.0,1041
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,166,5,84.0,183.0,67.0,341.0,43.0,128.0,53.0,145.0,40.0,22.0,,52.0,0.0,2.0,62.0,1222.0,3111
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,167,2,34.0,71.0,42.0,176.0,11.0,55.0,22.0,46.0,12.0,9.0,,25.0,0.0,2.0,39.0,544.0,1435
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,168,12,493.0,391.0,235.0,429.0,65.0,515.0,136.0,437.0,109.0,127.0,,80.0,0.0,11.0,202.0,3230.0,8644
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,169,2,122.0,56.0,43.0,29.0,5.0,41.0,6.0,16.0,14.0,3.0,,3.0,0.0,1.0,25.0,364.0,1326
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,170,5,162.0,100.0,66.0,47.0,2.0,81.0,9.0,31.0,40.0,9.0,,11.0,0.0,5.0,36.0,599.0,2443
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,173,5,29.0,282.0,125.0,105.0,9.0,43.0,19.0,49.0,17.0,16.0,,31.0,0.0,3.0,32.0,760.0,3098
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,174,4,39.0,173.0,47.0,85.0,5.0,64.0,13.0,63.0,11.0,15.0,,20.0,0.0,0.0,35.0,570.0,2677
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,175,11,474.0,557.0,274.0,353.0,35.0,309.0,49.0,191.0,56.0,59.0,,47.0,0.0,3.0,166.0,2573.0,8245
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,642,1,57.0,32.0,25.0,26.0,3.0,43.0,11.0,30.0,7.0,11.0,,2.0,0.0,2.0,18.0,267.0,747
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,643,1,23.0,39.0,21.0,74.0,3.0,40.0,3.0,22.0,6.0,3.0,,20.0,0.0,2.0,10.0,266.0,680
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,644,1,10.0,35.0,20.0,96.0,3.0,42.0,9.0,26.0,8.0,15.0,,13.0,0.0,2.0,17.0,296.0,718
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,645,1,29.0,42.0,20.0,69.0,7.0,50.0,4.0,23.0,10.0,9.0,,18.0,0.0,1.0,15.0,297.0,713
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,646,1,12.0,22.0,9.0,50.0,3.0,32.0,11.0,16.0,8.0,4.0,,16.0,0.0,0.0,17.0,200.0,507
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,647,2,57.0,38.0,23.0,16.0,7.0,68.0,16.0,42.0,12.0,16.0,,6.0,0.0,1.0,24.0,326.0,816
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,648,1,44.0,34.0,18.0,15.0,1.0,45.0,9.0,35.0,15.0,11.0,,0.0,0.0,1.0,25.0,253.0,684
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,649,2,64.0,29.0,33.0,16.0,2.0,39.0,15.0,49.0,15.0,22.0,,2.0,0.0,4.0,27.0,317.0,832
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,650,2,89.0,41.0,28.0,18.0,5.0,66.0,11.0,48.0,15.0,15.0,,5.0,0.0,2.0,22.0,365.0,773
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,651,1,34.0,21.0,9.0,9.0,2.0,30.0,3.0,10.0,6.0,9.0,,4.0,0.0,1.0,18.0,156.0,383
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,652,2,63.0,38.0,30.0,14.0,4.0,57.0,13.0,48.0,17.0,19.0,,1.0,0.0,2.0,22.0,328.0,901
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,653,2,84.0,58.0,48.0,32.0,14.0,95.0,18.0,57.0,24.0,30.0,,2.0,0.0,0.0,36.0,498.0,1381
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,654,1,34.0,48.0,27.0,23.0,7.0,44.0,10.0,28.0,14.0,14.0,,6.0,0.0,0.0,18.0,273.0,692
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,655,2,33.0,58.0,23.0,32.0,2.0,59.0,25.0,64.0,18.0,15.0,,5.0,0.0,0.0,20.0,354.0,858
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,656,1,14.0,27.0,12.0,22.0,3.0,46.0,21.0,66.0,9.0,11.0,,1.0,0.0,0.0,15.0,247.0,481
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,657,1,42.0,19.0,23.0,21.0,3.0,46.0,8.0,15.0,10.0,9.0,,4.0,0.0,0.0,17.0,217.0,545
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,658,2,69.0,42.0,36.0,25.0,6.0,65.0,15.0,41.0,29.0,25.0,,1.0,0.0,1.0,30.0,385.0,1100
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,659,1,70.0,27.0,21.0,23.0,3.0,62.0,5.0,20.0,15.0,16.0,,1.0,0.0,1.0,26.0,290.0,663
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,660,2,76.0,34.0,25.0,23.0,7.0,73.0,18.0,37.0,10.0,15.0,,5.0,0.0,1.0,13.0,337.0,982
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,661,2,97.0,52.0,28.0,34.0,8.0,81.0,12.0,31.0,14.0,17.0,,9.0,0.0,2.0,28.0,413.0,1052
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,662,2,98.0,56.0,45.0,25.0,9.0,105.0,10.0,48.0,31.0,30.0,,3.0,0.0,4.0,29.0,493.0,1191
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,663,2,114.0,35.0,13.0,43.0,6.0,86.0,11.0,42.0,19.0,16.0,,2.0,0.0,1.0,27.0,415.0,989
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,664,2,161.0,50.0,42.0,20.0,5.0,117.0,12.0,52.0,28.0,24.0,,4.0,0.0,2.0,64.0,581.0,1478
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,665,2,85.0,28.0,12.0,15.0,7.0,72.0,8.0,27.0,18.0,13.0,,0.0,0.0,1.0,28.0,314.0,782
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,666,1,47.0,12.0,6.0,8.0,1.0,27.0,5.0,19.0,6.0,5.0,,2.0,0.0,0.0,20.0,158.0,403
3,23,QUINTANA ROO,3,BENITO JUAREZ,1,BENITO JUAREZ,667,2,154.0,58.0,60.0,19.0,4.0,107.0,19.0,39.0,27.0,24.0,,4.0,0.0,4.0,50.0,569.0,1479
